"scenario","replicate","procedure","global_reject","tpr","precision","fdp","fwer","set_size_error","jaccard","n_selected"
"latent_dependent",343,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",343,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",344,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"latent_dependent",344,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",344,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",345,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"latent_dependent",345,"Holm",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",345,"BY",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",346,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"latent_dependent",346,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",346,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",347,"unadjusted",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",347,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",347,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",348,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",348,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",348,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",349,"unadjusted",TRUE,0.5,0.5,0.5,1,0,0.333333333333333,6
"latent_dependent",349,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",349,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",350,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"latent_dependent",350,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",350,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",351,"unadjusted",TRUE,1,0.857142857142857,0.142857142857143,1,1,0.857142857142857,7
"latent_dependent",351,"Holm",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",351,"BY",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",352,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"latent_dependent",352,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",352,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",353,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"latent_dependent",353,"Holm",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"latent_dependent",353,"BY",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"latent_dependent",354,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"latent_dependent",354,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",354,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",355,"unadjusted",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",355,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",355,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",356,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"latent_dependent",356,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",356,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",357,"unadjusted",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",357,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",357,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",358,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"latent_dependent",358,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",358,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",359,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"latent_dependent",359,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",359,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",360,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"latent_dependent",360,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",360,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",361,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",361,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",361,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",362,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"latent_dependent",362,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",362,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",363,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"latent_dependent",363,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",363,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",364,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"latent_dependent",364,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",364,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",365,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"latent_dependent",365,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",365,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",366,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"latent_dependent",366,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",366,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",367,"unadjusted",TRUE,1,1,0,0,0,1,6
"latent_dependent",367,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",367,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",368,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"latent_dependent",368,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",368,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",369,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"latent_dependent",369,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",369,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",370,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",370,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",370,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",371,"unadjusted",TRUE,1,0.857142857142857,0.142857142857143,1,1,0.857142857142857,7
"latent_dependent",371,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",371,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",372,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"latent_dependent",372,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",372,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",373,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"latent_dependent",373,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",373,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",374,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",374,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",374,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",375,"unadjusted",TRUE,0.666666666666667,0.666666666666667,0.333333333333333,1,0,0.5,6
"latent_dependent",375,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",375,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",376,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"latent_dependent",376,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",376,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",377,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"latent_dependent",377,"Holm",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",377,"BY",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",378,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"latent_dependent",378,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",378,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",379,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"latent_dependent",379,"Holm",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",379,"BY",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",380,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"latent_dependent",380,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",380,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",381,"unadjusted",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",381,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",381,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",382,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"latent_dependent",382,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",382,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",383,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"latent_dependent",383,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",383,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",384,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",384,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",384,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",385,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"latent_dependent",385,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",385,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",386,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"latent_dependent",386,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",386,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",387,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"latent_dependent",387,"Holm",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",387,"BY",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",388,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"latent_dependent",388,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",388,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",389,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"latent_dependent",389,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",389,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",390,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"latent_dependent",390,"Holm",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",390,"BY",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",391,"unadjusted",TRUE,0.666666666666667,0.666666666666667,0.333333333333333,1,0,0.5,6
"latent_dependent",391,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",391,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",392,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"latent_dependent",392,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",392,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",393,"unadjusted",TRUE,0.166666666666667,0.333333333333333,0.666666666666667,1,-3,0.125,3
"latent_dependent",393,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",393,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",394,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"latent_dependent",394,"Holm",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",394,"BY",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",395,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",395,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",395,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",396,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",396,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",396,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",397,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"latent_dependent",397,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",397,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",398,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"latent_dependent",398,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",398,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",399,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",399,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",399,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",400,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"latent_dependent",400,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",400,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",401,"unadjusted",TRUE,1,1,0,0,0,1,6
"latent_dependent",401,"Holm",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",401,"BY",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",402,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",402,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",402,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",403,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"latent_dependent",403,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",403,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",404,"unadjusted",TRUE,0.333333333333333,0.666666666666667,0.333333333333333,1,-3,0.285714285714286,3
"latent_dependent",404,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",404,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",405,"unadjusted",TRUE,0.833333333333333,0.714285714285714,0.285714285714286,1,1,0.625,7
"latent_dependent",405,"Holm",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",405,"BY",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",406,"unadjusted",TRUE,1,1,0,0,0,1,6
"latent_dependent",406,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",406,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",407,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",407,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",407,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",408,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"latent_dependent",408,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",408,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",409,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"latent_dependent",409,"Holm",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"latent_dependent",409,"BY",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"latent_dependent",410,"unadjusted",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",410,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",410,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",411,"unadjusted",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",411,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",411,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",412,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"latent_dependent",412,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",412,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",413,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"latent_dependent",413,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",413,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",414,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",414,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",414,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",415,"unadjusted",TRUE,1,1,0,0,0,1,6
"latent_dependent",415,"Holm",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",415,"BY",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",416,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"latent_dependent",416,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",416,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",417,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",417,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",417,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",418,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"latent_dependent",418,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",418,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",419,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"latent_dependent",419,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",419,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",420,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"latent_dependent",420,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",420,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",421,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"latent_dependent",421,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",421,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",422,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"latent_dependent",422,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",422,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",423,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"latent_dependent",423,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",423,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",424,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"latent_dependent",424,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",424,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",425,"unadjusted",TRUE,0.833333333333333,0.714285714285714,0.285714285714286,1,1,0.625,7
"latent_dependent",425,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",425,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",426,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",426,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",426,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",427,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",427,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",427,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",428,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"latent_dependent",428,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",428,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",429,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"latent_dependent",429,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",429,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",430,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"latent_dependent",430,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",430,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",431,"unadjusted",TRUE,1,1,0,0,0,1,6
"latent_dependent",431,"Holm",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",431,"BY",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",432,"unadjusted",TRUE,1,0.666666666666667,0.333333333333333,1,3,0.666666666666667,9
"latent_dependent",432,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",432,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",433,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"latent_dependent",433,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",433,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",434,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",434,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",434,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",435,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",435,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",435,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",436,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",436,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",436,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",437,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"latent_dependent",437,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",437,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",438,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"latent_dependent",438,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",438,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",439,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"latent_dependent",439,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",439,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",440,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"latent_dependent",440,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",440,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",441,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"latent_dependent",441,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",441,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",442,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"latent_dependent",442,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",442,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",443,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"latent_dependent",443,"Holm",TRUE,0,0,0,0,-6,0,0
"latent_dependent",443,"BY",TRUE,0,0,0,0,-6,0,0
"latent_dependent",444,"unadjusted",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"latent_dependent",444,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",444,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"latent_dependent",445,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
